OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Change,HighChange,LowChange,VolumeChange,VolChange,cluster
1540000000000.0,4029.7,4034.03,3963.01,3997.8,5845.510819,1540000000000.0,23357321.46,25601,2700.381682,10791943.9,0,-0.7916222051269236,0.9062484366401524,-0.8702286257441584,1810.234696,44.86024353283147,1
1540000000000.0,3997.78,4200.11,3997.77,4175.87,11469.18829,1540000000000.0,47278538.21,52767,5942.464012,24470412.15,0,4.45472237091585,0.5804778405457972,-4.264979513251129,5623.677471,96.20506479469746,5
1540000000000.0,4175.25,4233.0,4167.17,4219.0,9293.149514,1540000000000.0,39016502.79,39444,4765.157601,20011498.22,0,1.047841446619963,0.331832187722209,-1.2284901635458625,-2176.0387759999994,-18.97291003494372,0
1540000000000.0,4219.0,4299.99,4216.06,4275.0,7635.650101,1540000000000.0,32587333.07,36585,3721.093765,15876022.95,0,1.3273287508888365,0.5845614035087667,-1.3787134502923883,-1657.4994130000005,-17.835712322318724,0
1540000000000.0,4274.3,4282.46,4175.0,4190.02,6561.298634,1540000000000.0,27638010.03,29259,3190.432715,13446165.51,0,-1.9717848536602425,2.2061947198342637,-0.3584708426212866,-1074.3514670000004,-14.07020296620583,1
1540000000000.0,4190.98,4312.99,4177.0,4200.02,7097.108979,1540000000000.0,30128477.31,31306,3587.616119,15236554.59,0,0.2157013395435166,2.689749096432858,-0.5480926281303526,535.8103449999999,8.166224018877662,1
1540000000000.0,4202.63,4212.38,4120.0,4179.93,6021.905158,1540000000000.0,25075946.77,28119,2962.953193,12338352.55,0,-0.5401379612290356,0.7763287901950467,-1.433756067685351,-1075.203821,-15.14988461050092,4
1540000000000.0,4180.01,4245.0,4103.04,4152.02,7821.927199,1540000000000.0,32632363.69,35276,3888.795448,16237960.14,0,-0.6696156229291265,2.2393919104435804,-1.1796667646109715,1800.0220410000002,29.89123863248994,1
1540000000000.0,4150.33,4208.33,4129.0,4174.79,6035.309654,1540000000000.0,25165497.89,28281,3253.630136,13569729.3,0,0.5893507263277868,0.8033937036353916,-1.096821636537406,-1786.617545,-22.8411425924344,0
1540000000000.0,4174.77,4191.81,4130.0,4180.05,4442.35948,1540000000000.0,18497382.02,23851,2260.254596,9414232.595,0,0.1264740333000319,0.2813363476513491,-1.1973540986351885,-1592.9501739999996,-26.3938433207689,4
1540000000000.0,4180.05,4268.0,4129.0,4161.01,7493.54432,1540000000000.0,31417671.33,31254,3679.236266,15439995.6,0,-0.4554969438164606,2.5712507299910303,-0.769284380474938,3051.18484,68.68387967558178,1
1540000000000.0,4160.55,4179.0,3982.0,4035.0,10634.03244,1540000000000.0,43138571.49,42323,4703.027862,19083991.99,0,-3.01762988066482,3.5687732342007434,-1.3135068153655514,3140.488120000001,41.90924862642303,3
1540000000000.0,4035.63,4057.0,4004.05,4032.76,4957.246629,1540000000000.0,19965357.57,23271,2669.16905,10754182.51,0,-0.071116529513357,0.601077177912888,-0.7119193802755441,-5676.785811000001,-53.38319064785551,4
1540000000000.0,4032.76,4068.0,3995.0,4027.77,5666.865234,1540000000000.0,22860058.27,24520,2765.292374,11164564.4,0,-0.1237365972683778,0.9988157218510496,-0.8136015710926885,709.6186049999997,14.31477306068888,4
1540000000000.0,4025.33,4066.0,3856.05,3882.86,13201.91908,1540000000000.0,52203287.34,53661,5716.7268,22630101.57,0,-3.539337147513367,4.716626404248411,-0.6904704264382426,7535.053846,132.9668791273041,3
1540000000000.0,3882.82,3918.0,3827.0,3871.41,9276.459645,1540000000000.0,36008211.94,36340,4422.691561,17175331.91,0,-0.2938585873154127,1.203437507264799,-1.1471272740422704,-3925.459434999999,-29.734006179047107,4
1540000000000.0,3870.55,3944.29,3850.0,3884.01,5357.846141,1540000000000.0,20880432.93,27019,2942.726698,11473230.66,0,0.3477541951402265,1.5520042430374728,-0.8756414118398309,-3918.613504000001,-42.24255431448061,4
1540000000000.0,3884.76,3935.0,3828.6,3866.68,7665.084831,1540000000000.0,29790302.69,33647,3783.301907,14708697.65,0,-0.4654084164787626,1.7668904589984218,-0.9848241902614112,2307.23869,43.062802276912194,1
1540000000000.0,3866.97,4033.0,3781.0,4027.64,12467.01634,1540000000000.0,48861083.28,54338,6289.244799,24686173.16,0,4.154932673385107,0.1330804143369349,-6.12368533433971,4801.931509,62.64681493907918,5
1540000000000.0,4027.64,4037.84,3970.83,3996.26,6134.446165,1540000000000.0,24521678.55,29828,3068.194162,12267315.81,0,-0.7791163063232974,1.0404728421073686,-0.6363449825586996,-6332.570175,-50.7945927261053,1
1540000000000.0,3996.28,4085.0,3965.11,4024.83,9992.750532,1540000000000.0,40175038.91,42211,4973.430713,19998054.49,0,0.7144144053970123,1.4949699738870976,-1.4837893774395392,3858.304367,62.89572462162115,0
1540000000000.0,4024.52,4026.36,3930.74,3960.0,7126.196612,1540000000000.0,28246770.99,31987,3463.770501,13725748.17,0,-1.6031725522546785,1.675757575757579,-0.7388888888888944,-2866.5539200000003,-28.68633526695551,1
1540000000000.0,3960.0,3966.39,3900.0,3951.64,5104.057138,1540000000000.0,20078549.28,28804,2356.293824,9272357.787,0,-0.2111111111111143,0.3732627466064722,-1.3067992023564867,-2022.139474,-28.376139252106277,4
1540000000000.0,3950.98,3970.0,3866.0,3886.87,6321.473128,1540000000000.0,24744152.92,30098,2691.454456,10532942.79,0,-1.6226353967876357,2.1387388824426883,-0.536935889288808,1217.4159899999995,23.85192714509928,1
1540000000000.0,3888.18,3920.63,3831.25,3850.89,6257.457807,1540000000000.0,24273341.67,27969,3107.388773,12059361.47,0,-0.9590605373208022,1.8110099223815856,-0.5100119712585889,-64.01532099999986,-1.0126646068691454,1
1540000000000.0,3851.52,3925.0,3835.83,3918.0,6432.577546,1540000000000.0,24986637.38,28187,3241.354294,12591010.5,0,1.7260717846460625,0.1786625829504849,-2.097243491577337,175.11973900000066,2.798576425143456,0
1540000000000.0,3918.0,3925.97,3843.0,3877.95,6512.624137,1540000000000.0,25314688.85,29908,3250.537891,12636192.54,0,-1.0222052067381364,1.238283113500689,-0.9012493714462492,80.04659099999935,1.2443937197426418,1
1540000000000.0,3877.97,3882.99,3745.0,3774.19,13238.50912,1540000000000.0,50209435.87,57284,5642.407554,21406419.67,0,-2.6761424147169715,2.8827377530012988,-0.7734109835487893,6725.884983000001,103.274576292349,3
1540000000000.0,3774.64,3828.72,3752.0,3769.84,5242.157708,1540000000000.0,19876111.5,25565,2567.838625,9739742.697,0,-0.1271644448212207,1.56186999978778,-0.4732296330878802,-7996.351412000001,-60.40220495765312,1
1540000000000.0,3768.44,3820.0,3735.0,3771.65,6457.367342,1540000000000.0,24406775.76,29401,3262.938181,12340202.54,0,0.0851811359607698,1.2819323107923564,-0.9717232510970024,1215.2096339999998,23.181477965561427,4
1540000000000.0,3771.08,3899.99,3678.0,3859.33,12016.38065,1540000000000.0,45904183.32,49966,5846.899509,22403666.38,0,2.340178410428843,1.0535507458548468,-4.698483933739793,5559.013308,86.08792118489332,5
1540000000000.0,3859.33,3890.0,3790.51,3816.79,6722.778433,1540000000000.0,25792036.34,30483,3416.508966,13114568.7,0,-1.1022638644531555,1.9181039564660365,-0.6885367023074297,-5293.602216999999,-44.05321678121106,1
1540000000000.0,3816.54,3827.99,3631.0,3691.91,19055.84682,1540000000000.0,70906753.88,78266,8737.005201,32556664.22,0,-3.2655232226047706,3.685897001822903,-1.649823533076371,12333.068387,183.45195382999464,3
1540000000000.0,3695.93,3701.16,3613.13,3694.44,12468.1209,1540000000000.0,45591867.93,54538,6500.173307,23783279.95,0,-0.0403146163482474,0.1818949556630991,-2.2008748281200927,-6587.725919999999,-34.57062801893366,0
1540000000000.0,3692.4,3700.0,3500.0,3508.75,11658.3028,1540000000000.0,42120714.26,50858,4894.936221,17729895.64,0,-4.973729823421084,5.450659066619166,-0.2493765586034912,-809.8181000000004,-6.495109459517676,3
1540000000000.0,3508.75,3534.09,3341.04,3367.6,22675.24844,1540000000000.0,77501306.34,91874,11235.13941,38383094.04,0,-4.022800142500893,4.943876945005353,-0.7886922437344087,11016.94564,94.49870902306638,3
1540000000000.0,3367.56,3454.11,3362.0,3398.0,11259.53268,1540000000000.0,38382299.81,57428,5379.35441,18339105.49,0,0.9039185641829708,1.6512654502648654,-1.059446733372572,-11415.71576,-50.34439111089184,0
1540000000000.0,3398.38,3444.09,3346.5,3397.62,10826.77243,1540000000000.0,36688289.7,48062,5791.633662,19638418.28,0,-0.0223635967725862,1.3677221113603126,-1.5045826195984218,-432.76024999999936,-3.8435009897764183,0
1540000000000.0,3396.65,3443.0,3318.03,3319.99,10519.8911,1540000000000.0,35748345.75,49162,5227.606594,17772545.42,0,-2.2569296218332857,3.705131641962784,-0.0590363223985488,-306.88133000000016,-2.834467353813219,3
1540000000000.0,3319.89,3549.99,3224.6,3492.66,28013.82704,1540000000000.0,93744165.82,110598,14155.44046,47406553.58,0,5.204088087255903,1.6414423390768047,-7.674952614912415,17493.93594,166.2938881563137,2
1540000000000.0,3492.07,3493.46,3326.5,3403.55,11850.18576,1540000000000.0,40300196.85,56397,5981.463265,20348317.08,0,-2.5348861849848365,2.6416535675985324,-2.2638127837111304,-16163.64128,-57.69879730077751,3
1540000000000.0,3403.57,3495.0,3398.0,3449.7,8687.411215,1540000000000.0,29898652.25,47172,4631.580609,15943030.54,0,1.3553415972052774,1.3131576658839952,-1.498681044728522,-3162.774545,-26.68966216273052,0
1540000000000.0,3448.79,3493.0,3405.73,3428.78,8137.25452,1540000000000.0,27998688.48,37589,4396.0744,15132728.84,0,-0.5802034916593867,1.8729693943618368,-0.6722507714114111,-550.1566949999997,-6.332803655593961,1
1540000000000.0,3429.55,3431.41,3365.56,3412.24,7033.721743,1540000000000.0,23850057.15,33348,3721.454514,12619924.41,0,-0.5047309413771602,0.5618010456474362,-1.3680163177267672,-1103.5327770000004,-13.561487775609116,4
1540000000000.0,3410.01,3414.98,3222.0,3361.57,10887.35104,1540000000000.0,36428469.87,44506,5441.499406,18229027.0,0,-1.4205236934789065,1.588840928494717,-4.151929009361702,3853.629297,54.78791225762028,1
1540000000000.0,3360.53,3430.0,3350.0,3379.09,8431.635162,1540000000000.0,28570277.13,37843,4746.681232,16084013.65,0,0.5522938346034686,1.506618645848434,-0.8608826636757275,-2455.715877999999,-22.555678318607782,4
1540000000000.0,3377.52,3485.5,3276.47,3410.93,12188.57627,1540000000000.0,41163731.36,53192,6434.45093,21740048.81,0,0.9891873327174924,2.186207280712304,-3.942033404379452,3756.941107999999,44.557681111866856,5
1540000000000.0,3411.36,3540.71,3401.0,3418.66,6062.445235,1540000000000.0,20842952.2,26078,3278.644806,11275095.24,0,0.2139909009896266,3.570112266209573,-0.5165766703913187,-6126.131034999999,-50.2612520059326,1
1540000000000.0,3419.09,3460.2,3398.15,3416.72,3529.691057,1540000000000.0,12095395.47,21792,1858.493796,6370043.931,0,-0.0693166895285103,1.2725655014165638,-0.5435037111615735,-2532.754178,-41.7777658984494,4
1540000000000.0,3417.06,3473.67,3394.04,3443.04,5044.884398,1540000000000.0,17281767.62,23316,2602.377284,8914279.19,0,0.7603027163702135,0.8896208002230619,-1.4231609275523955,1515.193341,42.92708105416491,0
1540000000000.0,3443.02,3590.73,3434.0,3580.95,12364.03046,1540000000000.0,43431905.22,44646,6551.043241,22999973.06,0,4.006076061132373,0.2731118837180134,-4.103659643390715,7319.146062,145.08055060491793,5
1540000000000.0,3580.0,3658.0,3551.71,3580.82,13264.08552,1540000000000.0,47682200.91,51040,6346.967403,22813461.98,0,0.0229050279329654,2.1553722331756364,-0.8129422869622076,900.0550600000006,7.279625061680741,1
1540000000000.0,3581.0,3609.99,3515.78,3545.37,5691.756632,1540000000000.0,20284376.41,27695,2762.419078,9846884.533,0,-0.9949734710974618,1.8226588480186805,-0.8346096458197507,-7572.328888000001,-57.08896309950813,1
1540000000000.0,3548.49,3610.0,3523.0,3552.51,4966.972064,1540000000000.0,17699546.48,26000,2404.02336,8568650.347,0,0.1132876237498326,1.6182924185998009,-0.8306802795769813,-724.784568,-12.7339346156359,4
1540000000000.0,3552.02,3557.0,3475.0,3503.63,6061.348549,1540000000000.0,21275666.93,33610,3019.995974,10602857.01,0,-1.3623234103411546,1.5232772866997912,-0.81715249612545,1094.376485000001,22.03307107225157,1
1540000000000.0,3503.63,3537.0,3460.37,3516.32,6922.897825,1540000000000.0,24218804.05,38990,3987.757226,13951198.78,0,0.3621957798055175,0.5881148473403967,-1.591152113573289,861.5492759999997,14.21382171038717,0
1540000000000.0,3511.78,3516.23,3413.0,3428.0,7645.066574,1540000000000.0,26494473.27,36688,3855.734909,13368203.92,0,-2.38568475246172,2.5738039673278883,-0.4375729288214702,722.1687490000004,10.431596236941434,1
1540000000000.0,3428.79,3520.0,3370.11,3402.89,9863.606501,1540000000000.0,33912384.58,35945,4551.019807,15671466.9,0,-0.7553685119240342,3.441486501179884,-0.9632988430422302,2218.539927,29.01923620318757,1
1540000000000.0,3402.87,3450.0,3380.0,3432.88,5529.35304,1540000000000.0,18907057.76,21366,2796.506979,9565745.324,0,0.8819026292511973,0.4987066253408185,-1.540397567057401,-4334.253461,-43.941873193751,0
1540000000000.0,3434.01,3436.78,3390.03,3411.06,4054.122066,1540000000000.0,13824413.57,21058,2006.771226,6843277.253,0,-0.6683148855128631,0.7540178126447572,-0.6165238957977798,-1475.230974,-26.679992457128403,4
1540000000000.0,3411.07,3480.0,3397.37,3421.26,5365.571909,1540000000000.0,18418863.69,27163,2671.51343,9172644.269,0,0.2987332420618766,1.7169113133757674,-0.6982807503668335,1311.4498430000003,32.348553438943256,4
1540000000000.0,3421.85,3443.79,3356.0,3381.68,8027.292823,1540000000000.0,27243403.18,32663,4088.364351,13874185.38,0,-1.1739263848503023,1.8366610678715944,-0.7593858673795225,2661.7209139999995,49.60740363082886,1
1540000000000.0,3380.69,3396.15,3342.62,3353.01,7009.438539,1540000000000.0,23603471.72,29212,3540.498151,11924889.97,0,-0.8187677663435523,1.2866051696833551,-0.3098708324759046,-1017.854284,-12.679919699498424,1
1540000000000.0,3351.03,3394.99,3324.32,3370.28,5750.290224,1540000000000.0,19346889.01,26003,3045.288122,10251997.71,0,0.5744502436564279,0.7331735048719863,-1.36368491638677,-1259.1483149999997,-17.96361160732334,0
1540000000000.0,3370.02,3430.19,3366.0,3380.39,5714.148593,1540000000000.0,19404434.12,26167,3091.191434,10499367.28,0,0.3077133073394191,1.4732027961270795,-0.425690526832699,-36.141631000000416,-0.6285183806750484,4
1540000000000.0,3379.23,3391.18,3350.0,3365.64,4442.425748,1540000000000.0,14979091.32,20685,2345.305376,7910177.307,0,-0.4021626228460372,0.7588452716273864,-0.4646961647710353,-1271.7228450000002,-22.25568383989696,4
1540000000000.0,3365.7,3425.0,3360.0,3405.96,4945.402219,1540000000000.0,16789784.11,22891,2861.783298,9716206.571,0,1.196185043230241,0.5590200706995961,-1.3493992883063817,502.976471,11.322113177163226,0
1540000000000.0,3405.4,3479.5,3391.03,3436.99,6991.993743,1540000000000.0,24008477.76,31422,3841.408182,13188002.79,0,0.9276443295941648,1.236838047244834,-1.3372165761320105,2046.5915240000004,41.38372236209814,0
1540000000000.0,3436.99,3480.0,3401.0,3460.3,8319.020351,1540000000000.0,28573333.86,32922,4341.108311,14911822.1,0,0.6782097125682763,0.5693147992948535,-1.713724243562702,1327.0266079999992,18.979230485275327,0
1540000000000.0,3460.3,3492.0,3428.81,3445.81,5803.762476,1540000000000.0,20077818.96,25917,2985.753822,10331823.32,0,-0.4187498193798293,1.340468569073746,-0.4933527965848377,-2515.257875,-30.235024905278053,1
1540000000000.0,3446.34,3472.73,3423.09,3445.0,3420.326749,1540000000000.0,11798679.79,18230,1751.839717,6044181.708,0,-0.0388818282583884,0.8049346879535565,-0.6359941944847564,-2383.435727,-41.067079103531526,4
1540000000000.0,3446.38,3460.0,3384.39,3405.78,4754.49517,1540000000000.0,16210554.41,19240,2238.250111,7633024.861,0,-1.1780476906203003,1.591999483231442,-0.6280499621232237,1334.1684210000003,39.007045785613045,1
1540000000000.0,3405.66,3407.5,3362.93,3402.6,5300.971868,1540000000000.0,17943558.72,21566,2574.222096,8714720.7,0,-0.0898504254681895,0.1440075236583815,-1.1658731558220206,546.4766979999995,11.493895323486036,4
1540000000000.0,3402.62,3424.0,3365.5,3385.0,5929.82311,1540000000000.0,20163764.93,23993,3155.754858,10734975.17,0,-0.5178362555912764,1.1521418020679468,-0.5760709010339734,628.8512420000006,11.862942450159796,4
1540000000000.0,3384.26,3435.0,3382.21,3416.02,5537.766684,1540000000000.0,18911265.56,22445,2925.508593,9990850.611,0,0.938462174891993,0.5556173558702823,-0.9897483035813592,-392.0564260000001,-6.61160406857398,0
1540000000000.0,3414.08,3421.48,3326.59,3345.47,6652.514425,1540000000000.0,22465497.13,28171,2970.026087,10040552.84,0,-2.0096189895960297,2.272027547698835,-0.5643452190574016,1114.747741,20.129915263869577,1
1540000000000.0,3345.46,3358.55,3255.5,3302.06,11865.34576,1540000000000.0,39122412.98,45056,5807.553334,19148638.11,0,-1.297280493564415,1.7107502589292816,-1.4100288910558847,5212.831335,78.35881295364496,1
1540000000000.0,3302.06,3335.39,3250.0,3287.28,8135.781284,1540000000000.0,26789992.2,32005,4114.960185,13557884.58,0,-0.4475993773583686,1.4635199922123965,-1.134068287459547,-3729.564476000001,-31.432412939646188,1
1540000000000.0,3287.28,3320.0,3280.71,3307.42,3712.087538,1540000000000.0,12263552.22,19432,1936.391686,6397174.133,0,0.6126645737509391,0.3803568944978239,-0.8075781122445904,-4423.693745999999,-54.37331205915932,4
1540000000000.0,3307.4,3325.0,3277.01,3285.63,5044.813364,1540000000000.0,16646265.87,22351,2632.196198,8686928.032,0,-0.6582209590614979,1.19824812897374,-0.2623545560516519,1332.7258259999994,35.90232752749268,1
1540000000000.0,3287.61,3313.95,3256.01,3260.29,7190.003107,1540000000000.0,23626232.4,26039,3638.186978,11956885.02,0,-0.8309988106861873,1.64586585855859,-0.1312766655726866,2145.189743000001,42.52267801041293,1
1540000000000.0,3260.72,3271.0,3200.0,3220.55,11628.19705,1540000000000.0,37466141.36,45441,5709.966071,18400202.16,0,-1.2319365048210094,1.566502616012787,-0.6380897672757815,4438.193943,61.727288249418,1
1540000000000.0,3220.21,3281.87,3177.0,3224.17,8782.101465,1540000000000.0,28309225.45,39257,4514.96901,14560136.38,0,0.1229733464587724,1.789607868071467,-1.4630121860820016,-2846.095585000001,-24.47581145006483,1
1540000000000.0,3225.19,3262.0,3213.17,3256.22,3713.216331,1540000000000.0,12015718.87,21358,2064.985553,6681517.107,0,0.9621138599586302,0.1775064338404715,-1.3220851170989594,-5068.885134,-57.718362218899735,0
1540000000000.0,3255.02,3276.5,3215.0,3227.9,3671.916889,1540000000000.0,11910652.01,18418,1979.280275,6421075.952,0,-0.8331746041498944,1.5056228507698477,-0.3996406332290371,-41.299442,-1.1122282764731273,1
1540000000000.0,3228.48,3238.92,3166.5,3201.24,6781.320226,1540000000000.0,21704189.52,29686,3343.081871,10699940.54,0,-0.8437407077014644,1.1770438954905065,-1.085204483262729,3109.403337,84.68065675219589,1
1540000000000.0,3200.97,3213.0,3156.26,3172.05,5849.045822,1540000000000.0,18613002.52,25589,3076.044717,9790139.721,0,-0.9034761337969308,1.290963257199597,-0.4977853438628004,-932.2744039999998,-13.747682942704904,1
1540000000000.0,3172.62,3210.0,3164.0,3206.0,4479.85117,1540000000000.0,14270197.4,20782,2633.854512,8391436.787,0,1.052127263901763,0.1247660636306924,-1.310043668122271,-1369.194652,-23.40885494263102,0
1540000000000.0,3206.0,3249.0,3197.01,3211.72,5300.690998,1540000000000.0,17075033.33,23973,2947.331502,9496287.795,0,0.1784154709918839,1.1607487576750215,-0.4580100382349514,820.8398280000001,18.32292629489297,4
1540000000000.0,3211.71,3283.64,3186.0,3272.59,6357.568276,1540000000000.0,20653667.03,29463,3571.304286,11604075.64,0,1.895563422600425,0.3376530515585431,-2.645916537054753,1056.877278,19.93848119799417,5
1540000000000.0,3273.58,3293.64,3246.73,3251.12,3451.742239,1540000000000.0,11291607.15,19885,1728.433128,5655272.529,0,-0.6860990108688358,1.3078569846698975,-0.1350303895272974,-2905.826037,-45.70656437886126,1
1540000000000.0,3251.1,3274.97,3238.91,3267.47,3405.077643,1540000000000.0,11087422.19,17653,1883.5621,6132798.828,0,0.5035218849004919,0.2295353897663941,-0.8740707642304274,-46.66459600000008,-1.3519142731097793,4
1540000000000.0,3267.79,3294.0,3220.98,3242.65,4647.026752,1540000000000.0,15107432.19,23503,2379.076949,7735451.512,0,-0.7693272823529013,1.5835813300849586,-0.6682805729881446,1241.9491089999997,36.47344463798471,1
1540000000000.0,3242.6,3267.0,3222.0,3256.59,3622.395872,1540000000000.0,11748724.29,17964,2039.467352,6616654.526,0,0.431443903040777,0.31965952115556,-1.062153970871376,-1024.6308799999997,-22.0491711083655,4
1540000000000.0,3256.59,3258.16,3215.2,3228.67,3144.997756,1550000000000.0,10179306.56,17097,1507.929698,4881873.37,0,-0.8573385043864923,0.9133791932901096,-0.4171996518690438,-477.3981159999999,-13.179070782686663,1
1550000000000.0,3229.22,3253.76,3216.0,3239.36,2856.911213,1550000000000.0,9245004.548,15429,1549.930556,5016061.054,0,0.314007717033845,0.4445322532846022,-0.7211300997727985,-288.08654300000035,-9.16015098740186,4
1550000000000.0,3239.73,3280.0,3231.02,3273.33,3531.201622,1550000000000.0,11488549.2,17132,2040.539667,6640312.833,0,1.037123463992367,0.2037680282770167,-1.292567507706218,674.2904090000002,23.60207786408377,0
1550000000000.0,3273.33,3290.0,3255.21,3271.86,4955.011026,1550000000000.0,16196825.0,20581,2580.371695,8436645.92,0,-0.044908396037057,0.5544247003233596,-0.5088848544864416,1423.809404,40.32081870175353,4
1550000000000.0,3271.86,3449.98,3271.0,3421.4,22314.85422,1550000000000.0,75780167.75,87046,11425.92984,38782957.97,0,4.570488957351475,0.8353305664347906,-4.395861343309758,17359.843194,350.3492343994635,5
1550000000000.0,3421.76,3580.0,3419.04,3535.61,19168.56445,1550000000000.0,67022429.56,83629,9821.214916,34320141.89,0,3.327235107079394,1.2555117787312478,-3.297026538560536,-3146.2897699999994,-14.09953091775116,5
1550000000000.0,3535.99,3585.0,3472.25,3509.08,13935.20916,1550000000000.0,49023591.59,59997,7149.227769,25149747.29,0,-0.7610315640032878,2.1635300420623094,-1.0495628483819102,-5233.355290000001,-27.301759104866097,1
1550000000000.0,3509.03,3547.85,3482.48,3537.27,6956.026383,1550000000000.0,24448704.35,39001,3574.784193,12564190.09,0,0.804780808371538,0.2991007189159981,-1.548934630378794,-6979.182777,-50.083085921905166,0
1550000000000.0,3537.33,3538.39,3481.34,3510.83,5921.17261,1550000000000.0,20775098.68,35529,3144.844068,11034174.09,0,-0.7491526094540233,0.784999558508955,-0.8399723142390769,-1034.8537730000007,-14.877082345879316,4
1550000000000.0,3510.81,3510.81,3424.47,3490.85,11012.99893,1550000000000.0,38162103.12,45354,5597.509629,19393935.91,0,-0.5685297694833966,0.5717805119097079,-1.9015426042367936,5091.82632,85.9935464708569,4
1550000000000.0,3490.85,3577.0,3474.0,3512.18,14111.53218,1550000000000.0,49822778.05,62154,7515.074663,26534934.32,0,0.6110259678874752,1.845577390680437,-1.0870741249024776,3098.5332500000004,28.13523609413445,0
1550000000000.0,3512.18,3542.94,3485.0,3536.07,8556.784258,1550000000000.0,30096670.38,47722,4252.30785,14959046.06,0,0.6802043175463766,0.1942834842070403,-1.4442587392217958,-5554.7479220000005,-39.36318077403839,0
1550000000000.0,3536.49,3678.59,3503.0,3652.98,14811.10089,1550000000000.0,53258420.44,66673,7991.080118,28731956.61,0,3.293943995317398,0.7010714539909917,-4.105689053868349,6254.316632,73.09190512957771,5
1550000000000.0,3653.0,3743.0,3622.55,3727.85,17539.4318,1550000000000.0,64650710.16,74183,9546.156059,35196886.69,0,2.049000821242812,0.406400472122003,-2.8246844696004327,2728.3309099999988,18.420851564397108,5
1550000000000.0,3727.85,3749.0,3652.0,3698.31,10560.57616,1550000000000.0,39130344.94,48736,5326.583173,19738718.41,0,-0.7924138578537218,1.3706260427059942,-1.2521935694952544,-6978.855639999998,-39.78951952137924,1
1550000000000.0,3699.59,3830.0,3683.95,3821.4,14576.95874,1550000000000.0,54873406.78,67919,7179.368752,27008461.95,0,3.2925270097497275,0.2250484115769065,-3.5968493222379307,4016.38258,38.03185090613464,5
1550000000000.0,3818.45,3912.73,3715.0,3744.93,26305.36006,1550000000000.0,100340099.3,107180,13187.61224,50322922.09,0,-1.9253885738977852,4.480724606334436,-0.7992138704862264,11728.40132,80.45849294898943,3
1550000000000.0,3743.68,3814.5,3727.25,3751.4,11001.39504,1550000000000.0,41464425.72,64604,5830.141227,21970876.01,0,0.2062142063424292,1.6820387055499255,-0.6437596630591269,-15303.96502,-58.1781240974962,4
1550000000000.0,3751.4,3767.97,3630.23,3662.22,14153.61922,1550000000000.0,52179226.62,71404,7036.897459,25951360.16,0,-2.377245828224137,2.887592771597556,-0.873513879559387,3152.224180000001,28.652949635376437,3
1550000000000.0,3660.01,3758.0,3635.0,3707.0,8946.385308,1550000000000.0,33138227.44,48745,4693.895663,17389541.48,0,1.283876273562088,1.3757755597518209,-1.942271378473159,-5207.233912,-36.79082947661778,0
1550000000000.0,3705.62,3735.2,3650.0,3733.7,7070.107332,1550000000000.0,26187953.18,40810,3841.913273,14234203.96,0,0.7577679308725647,0.0401746257064038,-2.241744114417329,-1876.2779760000008,-20.97247001336063,0
1550000000000.0,3733.68,4065.0,3732.15,3974.78,31129.49693,1550000000000.0,123162702.8,136943,16370.79923,64739272.86,0,6.45743609521974,2.269811159359758,-6.104237215644641,24059.389598,340.2973741163001,2
1550000000000.0,3974.77,4063.0,3926.98,3985.94,17696.83361,1550000000000.0,70571427.75,89394,8962.933078,35759482.27,0,0.2810225497324392,1.9332955338013105,-1.479199385841233,-13432.66332,-43.15091679832039,0
1550000000000.0,3987.2,4120.0,3965.05,4012.82,19200.94428,1550000000000.0,77496549.48,100343,10065.67339,40635404.65,0,0.6425561797752896,2.6709396384587354,-1.1904346569245563,1504.1106699999982,8.499320856755222,1
1550000000000.0,4011.73,4084.19,3860.0,4049.62,17500.06853,1550000000000.0,69410197.1,84271,8837.718536,35045786.78,0,0.9444803114865624,0.8536603434396354,-4.682414646312491,-1700.8757499999992,-8.858292202699936,5
1550000000000.0,4051.86,4139.99,3950.18,4020.29,17106.21737,1550000000000.0,69090470.03,87762,8500.109343,34345714.82,0,-0.7791483417492253,2.9773971529416987,-1.7439040467230007,-393.851160000002,-2.2505692439137093,1
1550000000000.0,4020.61,4021.0,3880.0,3986.0,10191.9134,1550000000000.0,40337389.37,58651,5110.194849,20239939.39,0,-0.8608146525029815,0.8780732563973909,-2.659307576517812,-6914.303969999999,-40.419829939294175,0
1550000000000.0,3986.0,4033.95,3922.83,3995.51,12463.24975,1550000000000.0,49662769.61,65962,6404.231824,25517956.94,0,0.2385850476668394,0.9620799347267208,-1.819041874504138,2271.3363500000014,22.28567159921121,0
1550000000000.0,3995.28,4070.99,3930.0,3944.93,15609.0856,1550000000000.0,62487605.08,82890,8011.916233,32080032.81,0,-1.260237079754119,3.195493963137494,-0.378460454304635,3145.8358499999995,25.240895537698737,1
1550000000000.0,3944.93,3978.39,3792.0,3806.27,15681.30488,1550000000000.0,61141633.44,81993,7576.765083,29554936.27,0,-3.5148912654977367,4.522012363810236,-0.374907718054683,72.21927999999934,0.4626746361106466,3
